Transaction_ID,Customer_ID,Transaction_DateTime,Transaction_Type,Merchant_Category,Transaction_Amount,Account_Balance_Before,Account_Balance_After,Card_Present,Device_Type,Transaction_Country,Distance_From_Home_KM,Customer_Age,Customer_Gender,Customer_Tenure_Months,Previous_Fraud_Flags,Is_Fraud,Age_Group,Transaction_Hour,Is_Weekend,Is_High_Risk_Hour,Balance_Depletion_Ratio,Amount_to_Balance_Ratio,Transaction_Risk_Score,Merchant_Volatility_Index
TXN000461,CUST01303,2024-04-18 13:42:35,Online Purchase,Groceries,140.8,1233.23,1092.43,Yes,POS Terminal,United Kingdom,5.6,80,Male,30,0,0,66+,13,0,0,0.11417172790152684,0.1141717279015269,0,130.62
TXN000462,CUST00232,2024-04-19 07:54:33,POS Purchase,Utilities,91.1,3816.26,3725.16,Yes,Mobile App,United States,8.8,82,Male,131,0,0,66+,7,0,0,0.02387153915089652,0.023871539150896424,0,128.47
TXN000463,CUST01123,2024-04-19 08:22:50,POS Purchase,Groceries,71.23,15431.96,15360.73,Yes,POS Terminal,United States,1.0,82,Female,88,0,0,66+,8,0,0,0.004615745504783551,0.00461574550478358,0,130.62
TXN000464,CUST01647,2024-04-19 12:51:11,Online Purchase,Fuel,67.44,3790.34,3722.9,Yes,Mobile App,Pakistan,15.6,24,Female,31,0,0,18-25,12,0,0,0.01779259908082126,0.017792599080821245,0,147.4
TXN000465,CUST00431,2024-04-19 17:14:53,Online Purchase,Electronics,98.73,2469.86,2371.13,No,Mobile App,United Kingdom,0.5,29,Female,124,0,0,26-35,17,0,0,0.039973925647607565,0.03997392564760756,0,132.66
TXN000466,CUST00864,2024-04-19 19:47:09,POS Purchase,Groceries,177.03,5316.92,5611.92,No,Mobile App,India,11.1,57,Male,2,0,0,56-65,19,0,0,-0.05548324970095469,0.03329559218494918,30,130.62
TXN000467,CUST00726,2024-04-20 13:47:53,POS Purchase,Healthcare,102.21,3847.64,3745.43,No,Mobile App,United Kingdom,12.2,50,Male,147,0,0,46-55,13,1,0,0.026564335540747067,0.026564335540747056,30,103.71
TXN000468,CUST00895,2024-04-21 08:27:07,POS Purchase,Fuel,113.49,5306.82,5193.33,No,Mobile App,Pakistan,5.4,63,Male,21,0,0,56-65,8,1,0,0.021385688604474956,0.021385688604474998,30,147.4
TXN000469,CUST00940,2024-04-21 09:03:37,Wire Transfer,Entertainment,622.61,3102.83,2480.22,,ATM Machine,Germany,0.4,66,Female,6,0,0,66+,9,1,0,0.20065875346055057,0.20065875346055054,0,166.95
TXN000470,CUST01137,2024-04-21 11:46:30,Online Purchase,Online Services,210.77,2427.44,2216.67,No,Mobile App,United Kingdom,0.8,36,Female,135,0,0,36-45,11,1,0,0.08682809873776488,0.0868280987377649,0,146.23
TXN000471,CUST00837,2024-04-21 17:10:35,POS Purchase,Electronics,559.81,14373.05,13813.24,Yes,Mobile App,United Kingdom,28.4,20,Male,80,0,0,18-25,17,1,0,0.03894858780843311,0.03894858780843314,0,132.66
TXN000472,CUST00653,2024-04-21 19:29:15,Online Purchase,Fashion & Apparel,176.81,10182.97,10006.16,No,Web Browser,Canada,27.5,24,Male,60,0,0,18-25,19,1,0,0.01736330363341928,0.017363303633419327,0,144.15
TXN000473,CUST00497,2024-04-22 10:29:49,Online Purchase,Fuel,170.19,4316.91,4146.72,Yes,ATM Machine,Canada,18.9,20,Female,19,0,0,18-25,10,0,0,0.039424032467667756,0.03942403246766785,0,147.4
TXN000474,CUST01002,2024-04-22 10:59:40,ATM Withdrawal,Restaurants,231.03,2205.07,1974.04,No,Mobile App,United States,21.0,67,Female,106,0,0,66+,10,0,0,0.10477218410299909,0.10477218410299899,30,139.48
TXN000475,CUST01282,2024-04-22 14:16:24,Wire Transfer,Jewelry & Luxury,142.18,2602.09,2459.91,,Mobile App,United Kingdom,22.8,71,Male,128,0,0,66+,14,0,0,0.05464069267396603,0.05464069267396593,0,145.81
TXN000476,CUST01411,2024-04-22 15:31:45,POS Purchase,Travel,118.73,4259.09,4140.36,Yes,Web Browser,United Kingdom,17.8,39,Male,33,0,0,36-45,15,0,0,0.027876846932091238,0.027876846932091127,0,483.02
TXN000477,CUST00160,2024-04-22 20:05:14,Bank Transfer,Groceries,50.21,5127.62,5077.41,,Mobile App,United States,2.0,83,Female,53,0,0,66+,20,0,0,0.009792067274876071,0.009792067274876064,0,130.62
TXN000478,CUST00826,2024-04-23 13:55:48,Bill Payment,Utilities,75.84,3413.68,3337.84,,ATM Machine,UAE,16.5,74,Male,96,0,0,66+,13,0,0,0.022216493637364866,0.022216493637364956,0,128.47
TXN000479,CUST01067,2024-04-23 16:04:19,ATM Withdrawal,Fuel,41.8,17952.21,17910.41,No,POS Terminal,United Kingdom,6.2,41,Female,33,0,0,36-45,16,0,0,0.002328404135201141,0.0023284041352011815,30,147.4
TXN000480,CUST00073,2024-04-23 20:12:56,ATM Withdrawal,Entertainment,77.56,11513.17,11435.61,Yes,Web Browser,United States,0.2,27,Male,68,0,0,26-35,20,0,0,0.006736632916911632,0.006736632916911676,0,166.95
TXN000481,CUST00018,2024-04-24 01:30:32,Wire Transfer,Entertainment,282.05,3359.11,3077.06,,ATM Machine,Pakistan,118.9,63,Female,107,0,1,56-65,1,0,1,0.08396569329375941,0.08396569329375936,45,166.95
TXN000482,CUST01034,2024-04-24 12:35:55,Bill Payment,Fashion & Apparel,207.98,2140.67,1932.69,,Mobile App,United States,4.9,42,Female,65,0,0,36-45,12,0,0,0.09715649773201848,0.09715649773201847,0,144.15
TXN000483,CUST00575,2024-04-24 16:30:37,POS Purchase,Travel,14.14,16135.08,16120.94,Yes,Web Browser,United States,16.2,27,Female,156,0,0,26-35,16,0,0,0.0008763514032777909,0.000876351403277827,0,483.02
TXN000484,CUST00546,2024-04-25 08:36:49,Online Purchase,Home Improvement,22.18,1451.12,1428.94,No,Mobile App,Pakistan,9.95,20,Male,145,0,0,18-25,8,0,0,0.01528474557583097,0.015284745575831083,0,202.64
TXN000485,CUST00600,2024-04-25 13:43:43,Bank Transfer,Groceries,295.63,2177.9,1882.27,,Mobile App,United States,6.8,76,Female,159,0,0,66+,13,0,0,0.13574085127875482,0.13574085127875476,0,130.62
TXN000486,CUST01307,2024-04-25 14:30:43,Online Purchase,Restaurants,65.61,3405.17,3515.17,Yes,Mobile App,UAE,0.1,56,Female,102,0,0,56-65,14,0,0,-0.03230382036726507,0.019267760493602376,0,139.48
TXN000487,CUST00997,2024-04-25 15:24:05,POS Purchase,Healthcare,190.62,16266.01,16075.39,No,ATM Machine,UAE,1.7,83,Female,53,0,0,66+,15,0,0,0.011718915702129828,0.01171891570212978,30,103.71
TXN000488,CUST00489,2024-04-25 15:38:51,ATM Withdrawal,Groceries,370.04,5606.59,5236.55,No,Web Browser,Pakistan,16.2,27,Male,50,0,0,26-35,15,0,0,0.06600090250936844,0.06600090250936844,30,130.62
TXN000489,CUST00040,2024-04-26 01:47:23,Online Purchase,Jewelry & Luxury,1447.54,10588.69,9141.15,No,ATM Machine,United States,81.1,20,Female,44,1,1,18-25,1,0,1,0.1367062403375678,0.1367062403375677,40,145.81
TXN000490,CUST01497,2024-04-26 08:32:50,ATM Withdrawal,Fuel,50.67,11900.41,11849.74,Yes,Mobile App,United Kingdom,25.8,68,Female,70,0,0,66+,8,0,0,0.004257836494709012,0.004257836494709006,0,147.4
TXN000491,CUST00890,2024-04-26 11:14:07,Online Purchase,Entertainment,74.41,1275.13,1200.72,Yes,Mobile App,United States,7.5,79,Female,25,0,0,66+,11,0,0,0.058354834409040705,0.058354834409040636,0,166.95
TXN000492,CUST00569,2024-04-26 14:06:26,POS Purchase,Utilities,118.1,2806.85,2688.75,Yes,Web Browser,Canada,6.9,64,Female,92,0,0,56-65,14,0,0,0.04207563638954697,0.042075636389547,0,128.47
TXN000493,CUST00690,2024-04-26 17:51:55,ATM Withdrawal,Fashion & Apparel,178.65,2363.44,2184.79,No,Mobile App,United Kingdom,8.2,82,Female,154,0,0,66+,17,0,0,0.07558897200690523,0.07558897200690519,30,144.15
TXN000494,CUST00722,2024-04-27 09:44:07,POS Purchase,Electronics,370.86,12350.76,11979.9,No,POS Terminal,Germany,45.2,31,Female,129,0,0,26-35,9,1,0,0.030027301963603904,0.03002730196360386,30,132.66
TXN000495,CUST01473,2024-04-27 23:12:42,POS Purchase,Entertainment,84.89,4975.27,5040.27,Yes,Web Browser,UAE,8.1,75,Female,55,0,0,66+,23,1,0,-0.013064617598642886,0.01706239058382761,0,166.95
TXN000496,CUST00099,2024-04-28 07:19:54,POS Purchase,Healthcare,129.09,20042.16,19913.07,No,Mobile App,Australia,1.6,30,Male,141,1,0,26-35,7,1,0,0.006440922535295604,0.006440922535295597,45,103.71
TXN000497,CUST01255,2024-04-28 10:02:05,ATM Withdrawal,Entertainment,478.74,20558.94,20080.2,Yes,Mobile App,United Kingdom,5.0,56,Male,63,0,0,56-65,10,1,0,0.023286220009397274,0.023286220009397375,0,166.95
TXN000498,CUST00171,2024-04-29 08:46:21,Online Purchase,Online Services,52.78,6385.2,6332.42,Yes,Mobile App,UAE,8.7,82,Male,60,0,0,66+,8,0,0,0.008265990102111093,0.008265990102111133,0,146.23
TXN000499,CUST00910,2024-04-29 08:46:41,Wire Transfer,Utilities,138.38,24199.52,24061.14,,Web Browser,Germany,20.3,19,Other,35,0,0,18-25,8,0,0,0.005718295238913871,0.00571829523891383,0,128.47
TXN000500,CUST00914,2024-04-29 19:10:11,Online Purchase,Restaurants,156.11,8075.95,7919.84,No,Web Browser,Pakistan,6.7,62,Female,12,0,0,56-65,19,0,0,0.01933023359480924,0.01933023359480928,0,139.48
TXN000501,CUST01131,2024-04-29 19:35:00,POS Purchase,Electronics,244.93,2927.55,2682.62,No,Web Browser,Canada,4.3,37,Female,136,0,0,36-45,19,0,0,0.08366381445235786,0.08366381445235777,30,132.66
TXN000502,CUST00034,2024-04-30 00:41:43,Bill Payment,Utilities,33.13,3806.48,3773.35,,POS Terminal,United Kingdom,5.1,18,Other,76,0,0,18-25,0,0,1,0.008703579159748669,0.00870357915974864,25,128.47
TXN000503,CUST01323,2024-04-30 07:28:15,POS Purchase,Fashion & Apparel,154.68,5931.91,5777.23,No,ATM Machine,Canada,0.3,58,Female,153,0,0,56-65,7,0,0,0.026075918211840757,0.026075918211840708,30,144.15
TXN000504,CUST00005,2024-04-30 08:07:18,POS Purchase,Electronics,172.44,1151.6,979.16,Yes,Mobile App,Canada,9.5,54,Female,86,0,0,46-55,8,0,0,0.149739492879472,0.14973949287947205,0,132.66
TXN000505,CUST01502,2024-04-30 08:30:22,ATM Withdrawal,Fashion & Apparel,61.41,1502.57,1441.16,No,Web Browser,United States,59.1,46,Female,159,0,0,46-55,8,0,0,0.040869976107602214,0.040869976107602304,30,144.15
TXN000506,CUST00886,2024-04-30 14:25:00,POS Purchase,Entertainment,70.09,2491.4,2421.31,Yes,Mobile App,United Kingdom,2.4,31,Male,143,0,0,26-35,14,0,0,0.02813277675202703,0.028132776752026974,0,166.95
TXN000507,CUST00177,2024-04-30 15:36:53,Bill Payment,Fuel,474.6,3063.83,2589.23,,Web Browser,United States,0.1,67,Female,122,0,0,66+,15,0,0,0.1549041559094336,0.15490415590943363,0,147.4
TXN000508,CUST00014,2024-04-30 19:20:13,Online Purchase,Fashion & Apparel,84.56,4872.02,4787.46,Yes,ATM Machine,United Kingdom,12.5,39,Male,18,0,0,36-45,19,0,0,0.01735625059010439,0.01735625059010431,0,144.15
TXN000509,CUST00593,2024-04-30 20:02:19,POS Purchase,Utilities,138.02,1335.8,1197.78,Yes,Mobile App,Pakistan,4.6,73,Male,47,0,0,66+,20,0,0,0.10332385087587961,0.10332385087587963,0,128.47
TXN000510,CUST01498,2024-04-30 20:36:01,ATM Withdrawal,Electronics,104.57,2017.85,1913.28,No,Mobile App,United States,7.1,53,Male,6,0,0,46-55,20,0,0,0.05182248432737812,0.05182248432737815,30,132.66
TXN000511,CUST00813,2024-04-30 23:10:47,POS Purchase,Home Improvement,47.66,3053.44,3005.78,No,POS Terminal,United Kingdom,6.8,39,Female,103,0,0,36-45,23,0,0,0.01560862502619991,0.015608625026199956,30,202.64
TXN000512,CUST00064,2024-05-01 06:06:43,POS Purchase,Groceries,100.21,2123.05,2236.05,Yes,Web Browser,Germany,9.3,62,Other,128,0,0,56-65,6,0,0,-0.053225312639834196,0.047200960881750305,0,130.62
TXN000513,CUST00900,2024-05-01 15:46:28,Wire Transfer,Online Services,146.48,3372.53,3226.05,,Mobile App,United Kingdom,4.2,43,Female,48,0,0,36-45,15,0,0,0.04343326819924508,0.04343326819924507,0,146.23
TXN000514,CUST00108,2024-05-01 17:30:41,ATM Withdrawal,Entertainment,132.11,3155.07,3022.96,No,Mobile App,Canada,0.8,33,Male,156,0,0,26-35,17,0,0,0.04187228809503438,0.04187228809503434,30,166.95
TXN000515,CUST00674,2024-05-01 17:40:43,ATM Withdrawal,Entertainment,369.16,7304.07,6934.91,No,Web Browser,Canada,2.0,74,Male,108,0,0,66+,17,0,0,0.050541684293825204,0.05054168429382523,30,166.95
TXN000516,CUST01492,2024-05-01 17:41:48,Online Purchase,Online Services,1239.44,21231.13,19991.69,No,Web Browser,Germany,5.4,52,Female,179,1,0,46-55,17,0,0,0.058378428279606515,0.05837842827960641,15,146.23
TXN000517,CUST00363,2024-05-01 18:50:52,POS Purchase,Groceries,164.16,5406.56,5758.56,Yes,POS Terminal,Pakistan,2.6,22,Male,26,0,0,18-25,18,0,0,-0.0651060933384629,0.03036311443875588,0,130.62
TXN000518,CUST01706,2024-05-03 08:48:08,Online Purchase,Groceries,54.66,10044.46,9989.8,No,Mobile App,United Kingdom,1.5,75,Female,28,0,0,66+,8,0,0,0.005441805731716773,0.005441805731716787,0,130.62
TXN000519,CUST00417,2024-05-03 12:01:05,Online Purchase,Entertainment,321.94,9988.19,9666.25,Yes,POS Terminal,Pakistan,3.0,53,Other,170,1,0,46-55,12,0,0,0.03223206607002875,0.0322320660700287,15,166.95
TXN000520,CUST01279,2024-05-03 16:52:48,ATM Withdrawal,Fashion & Apparel,132.96,7816.48,7683.52,No,Web Browser,United States,0.7,35,Female,148,0,0,26-35,16,0,0,0.017010214316418533,0.017010214316418644,30,144.15
TXN000521,CUST00637,2024-05-03 17:29:17,POS Purchase,Entertainment,160.17,1612.95,1452.78,No,Web Browser,United Kingdom,5.0,28,Male,2,0,0,26-35,17,0,0,0.09930252022691347,0.09930252022691341,30,166.95
TXN000522,CUST00405,2024-05-04 09:31:13,Bill Payment,Restaurants,219.15,5836.41,5617.26,,POS Terminal,United Kingdom,4.2,35,Female,34,0,0,26-35,9,1,0,0.03754876713596194,0.03754876713596201,0,139.48
TXN000523,CUST00693,2024-05-04 13:01:33,POS Purchase,Fuel,197.84,894.55,696.71,Yes,POS Terminal,United States,12.1,20,Male,3,0,0,18-25,13,1,0,0.22116147783801904,0.22116147783801912,0,147.4
TXN000524,CUST00582,2024-05-05 07:01:34,POS Purchase,Healthcare,363.88,5058.98,4695.1,No,Web Browser,United Kingdom,4.7,61,Female,119,0,0,56-65,7,1,0,0.07192754270623708,0.07192754270623723,30,103.71
TXN000525,CUST00033,2024-05-05 12:07:03,Online Purchase,Healthcare,226.87,2273.35,2046.48,No,Mobile App,United States,33.1,58,Male,49,0,0,56-65,12,1,0,0.09979545604504361,0.09979545604504367,0,103.71
TXN000526,CUST00354,2024-05-05 12:07:55,ATM Withdrawal,Fuel,19.93,818.02,798.09,Yes,Mobile App,Germany,10.2,35,Female,118,0,0,26-35,12,1,0,0.024363707488814394,0.024363707488814456,0,147.4
TXN000527,CUST01583,2024-05-05 17:47:54,Online Purchase,Travel,168.41,2130.96,1962.55,Yes,Mobile App,Pakistan,9.3,72,Male,122,0,0,66+,17,1,0,0.07903010849570151,0.07903010849570147,0,483.02
TXN000528,CUST00349,2024-05-05 19:35:11,ATM Withdrawal,Entertainment,108.12,7664.61,7556.49,Yes,Web Browser,United Kingdom,14.0,85,Male,15,0,0,66+,19,1,0,0.014106392888874959,0.014106392888874972,0,166.95
TXN000529,CUST01344,2024-05-05 20:07:13,POS Purchase,Fuel,174.02,1098.91,924.89,Yes,Mobile App,Canada,5.7,51,Female,2,0,0,46-55,20,1,0,0.15835691730896986,0.1583569173089698,0,147.4
TXN000530,CUST00019,2024-05-05 20:46:59,Online Purchase,Electronics,1548.41,2322.81,774.4,No,Web Browser,United Kingdom,334.3,73,Male,5,0,1,66+,20,1,0,0.6666106999711556,0.6666106999711556,30,132.66
TXN000531,CUST00164,2024-05-06 10:09:46,ATM Withdrawal,Groceries,206.89,5402.6,5195.71,Yes,Web Browser,Canada,1.0,67,Male,73,0,0,66+,10,0,0,0.03829452485840157,0.038294524858401506,0,130.62
TXN000532,CUST00565,2024-05-06 11:37:16,POS Purchase,Utilities,526.76,1792.72,2271.72,Yes,POS Terminal,United States,0.6,29,Male,168,0,0,26-35,11,0,0,-0.2671917533134007,0.2938328350216431,0,128.47
TXN000533,CUST00048,2024-05-06 11:46:37,POS Purchase,Restaurants,112.88,4243.1,4130.22,Yes,ATM Machine,United Kingdom,4.1,54,Male,105,0,0,46-55,11,0,0,0.026603191063137823,0.026603191063137795,0,139.48
TXN000534,CUST01501,2024-05-06 13:54:16,POS Purchase,Online Services,137.39,3757.23,3619.84,No,Mobile App,Germany,10.2,31,Male,110,0,0,26-35,13,0,0,0.03656683248031126,0.03656683248031129,30,146.23
TXN000535,CUST00389,2024-05-07 09:00:15,Online Purchase,Electronics,146.31,4327.5,4181.19,Yes,Web Browser,Australia,7.8,43,Male,35,0,0,36-45,9,0,0,0.03380935875216647,0.033809358752166375,0,132.66
TXN000536,CUST00295,2024-05-07 23:51:21,Online Purchase,Healthcare,346.6,1159.55,812.95,No,Web Browser,Australia,29.3,74,Female,82,0,0,66+,23,0,0,0.2989090595489629,0.298909059548963,0,103.71
TXN000537,CUST01341,2024-05-08 09:24:16,POS Purchase,Travel,120.64,1174.81,1054.17,Yes,Web Browser,India,7.7,70,Male,158,0,0,66+,9,0,0,0.10268894544649763,0.10268894544649773,0,483.02
TXN000538,CUST00727,2024-05-08 12:56:34,Bank Transfer,Entertainment,144.54,1699.95,1555.41,,POS Terminal,India,5.7,28,Female,99,0,0,26-35,12,0,0,0.08502603017735813,0.08502603017735814,0,166.95
TXN000539,CUST00365,2024-05-08 15:48:38,Bank Transfer,Groceries,77.05,5375.92,5298.87,,Mobile App,United Kingdom,1.5,28,Male,58,0,0,26-35,15,0,0,0.014332430542121195,0.014332430542121162,0,130.62
TXN000540,CUST00298,2024-05-08 18:28:10,POS Purchase,Fuel,169.12,2592.87,2423.75,Yes,Web Browser,Canada,1.9,81,Female,86,0,0,66+,18,0,0,0.06522502092276122,0.06522502092276126,0,147.4
TXN000541,CUST00944,2024-05-08 19:26:06,POS Purchase,Online Services,35.34,7407.32,7371.98,Yes,Web Browser,United States,10.6,63,Female,50,0,0,56-65,19,0,0,0.004770956297284328,0.004770956297284309,0,146.23
TXN000542,CUST00627,2024-05-08 20:41:59,POS Purchase,Utilities,46.76,1231.76,1185.0,Yes,Mobile App,Pakistan,1.2,79,Male,22,0,0,66+,20,0,0,0.03796194063778657,0.03796194063778658,0,128.47
TXN000543,CUST00569,2024-05-09 06:50:49,Online Purchase,Fashion & Apparel,143.42,1915.02,1771.6,Yes,Mobile App,UAE,4.1,70,Female,16,0,0,66+,6,0,0,0.07489216822800811,0.07489216822800805,0,144.15
TXN000544,CUST01466,2024-05-09 09:34:15,POS Purchase,Restaurants,1236.62,3287.92,2051.3,Yes,Web Browser,United Kingdom,2.4,66,Male,6,0,0,66+,9,0,0,0.3761101243339254,0.3761101243339254,0,139.48
TXN000545,CUST00741,2024-05-09 19:01:25,Bill Payment,Groceries,48.39,7688.37,7639.98,,Mobile App,Pakistan,10.0,18,Female,43,0,0,18-25,19,0,0,0.00629392185859946,0.006293921858599417,0,130.62
TXN000546,CUST01613,2024-05-09 20:48:50,POS Purchase,Entertainment,91.93,1195.58,1103.65,Yes,POS Terminal,United States,6.8,74,Female,72,0,0,66+,20,0,0,0.07689155054450546,0.07689155054450561,0,166.95
TXN000547,CUST00029,2024-05-10 01:26:49,ATM Withdrawal,Electronics,159.01,3523.43,3364.42,No,Mobile App,Canada,80.9,20,Female,72,3,1,18-25,1,0,1,0.04512932000919552,0.04512932000919558,100,132.66
TXN000548,CUST01018,2024-05-10 15:49:48,ATM Withdrawal,Healthcare,745.85,634.26,-111.59,Yes,Mobile App,UAE,26.9,79,Male,36,0,0,66+,15,0,0,1.0,1.1759373127739414,10,103.71
TXN000549,CUST00366,2024-05-11 12:02:32,Online Purchase,Groceries,141.65,19133.89,18992.24,No,Web Browser,Australia,6.9,74,Male,31,0,0,66+,12,1,0,0.0074030947183242836,0.007403094718324398,0,130.62
TXN000550,CUST00627,2024-05-11 17:00:03,Wire Transfer,Entertainment,71.68,4862.64,4790.96,,POS Terminal,India,23.1,63,Male,116,0,0,56-65,17,1,0,0.014740963756313502,0.014740963756313443,0,166.95
TXN000551,CUST00210,2024-05-11 19:36:10,ATM Withdrawal,Restaurants,65.02,2700.3,2635.28,Yes,Mobile App,United States,12.3,78,Male,149,0,0,66+,19,1,0,0.024078806058586075,0.02407880605858608,0,139.48
TXN000552,CUST01011,2024-05-12 10:38:06,Bill Payment,Electronics,41.66,3355.05,3313.39,,POS Terminal,Germany,6.4,23,Male,88,0,0,18-25,10,1,0,0.012417102576712809,0.012417102576712715,0,132.66
TXN000553,CUST00994,2024-05-12 14:05:33,Wire Transfer,Groceries,92.33,3835.15,3742.82,,POS Terminal,United States,0.7,33,Male,91,0,0,26-35,14,1,0,0.02407467765276454,0.024074677652764557,0,130.62
TXN000554,CUST00034,2024-05-12 16:01:35,ATM Withdrawal,Home Improvement,4259.3,1281.04,-2978.26,Yes,Mobile App,Pakistan,95.1,82,Female,25,0,1,66+,16,1,0,1.0,3.324876662711547,10,202.64
TXN000555,CUST00289,2024-05-12 19:22:59,POS Purchase,Travel,223.94,4326.76,4102.82,Yes,Web Browser,United States,17.6,58,Female,152,0,0,56-65,19,1,0,0.05175697288502262,0.051756972885022505,0,483.02
TXN000556,CUST00402,2024-05-12 20:50:36,ATM Withdrawal,Entertainment,202.82,7250.64,7047.82,Yes,ATM Machine,UAE,5.2,21,Male,66,0,0,18-25,20,1,0,0.027972703099312695,0.027972703099312612,0,166.95
TXN000557,CUST01334,2024-05-13 06:33:18,Bank Transfer,Restaurants,252.52,2694.98,2442.46,,Mobile App,UAE,14.3,76,Female,113,0,0,66+,6,0,0,0.09370013877654008,0.09370013877654008,0,139.48
TXN000558,CUST00948,2024-05-13 15:34:37,Online Purchase,Restaurants,244.19,540.76,296.57,Yes,Web Browser,Germany,21.2,78,Female,156,0,0,66+,15,0,0,0.4515681633256898,0.4515681633256898,0,139.48
TXN000559,CUST01617,2024-05-13 23:46:45,POS Purchase,Healthcare,187.25,2079.86,1892.61,No,Web Browser,Canada,22.6,29,Female,96,0,0,26-35,23,0,0,0.09003009817968527,0.09003009817968517,30,103.71
TXN000560,CUST00141,2024-05-14 07:50:26,Online Purchase,Entertainment,39.77,1257.91,1218.14,No,POS Terminal,United Kingdom,20.8,76,Male,141,0,0,66+,7,0,0,0.03161593436732356,0.03161593436732358,0,166.95
TXN000561,CUST00533,2024-05-14 19:23:59,Wire Transfer,Online Services,31.69,14041.85,14010.16,,POS Terminal,India,16.8,55,Female,177,0,0,46-55,19,0,0,0.0022568251334404306,0.002256825133440394,0,146.23
TXN000562,CUST00037,2024-05-14 20:01:34,Online Purchase,Fashion & Apparel,84.28,6250.44,6166.16,No,Mobile App,United Kingdom,29.6,84,Male,140,0,0,66+,20,0,0,0.013483850736908082,0.013483850736908123,0,144.15
TXN000563,CUST00031,2024-05-14 21:11:36,Bank Transfer,Groceries,302.69,9199.7,8897.01,,POS Terminal,India,22.6,77,Female,14,0,0,66+,21,0,0,0.03290215985303874,0.03290215985303868,0,130.62
TXN000564,CUST01172,2024-05-15 07:28:59,Online Purchase,Utilities,27.73,328.69,300.96,Yes,Mobile App,United Kingdom,5.4,34,Female,117,0,0,26-35,7,0,0,0.08436520733822148,0.08436520733822142,0,128.47
TXN000565,CUST01069,2024-05-15 08:36:54,Bank Transfer,Online Services,393.59,752.0,358.41,,Mobile App,United Kingdom,11.7,40,Female,68,0,0,36-45,8,0,0,0.5233909574468085,0.5233909574468085,10,146.23
TXN000566,CUST00239,2024-05-15 10:31:41,POS Purchase,Fashion & Apparel,17.8,4000.59,3982.79,Yes,POS Terminal,India,38.0,65,Male,98,0,0,56-65,10,0,0,0.0044493437218010795,0.0044493437218010344,0,144.15
TXN000567,CUST01568,2024-05-15 14:19:01,POS Purchase,Fashion & Apparel,373.18,1283.67,910.49,Yes,Mobile App,United Kingdom,11.4,77,Other,148,0,0,66+,14,0,0,0.2907133453301861,0.2907133453301861,0,144.15
TXN000569,CUST00743,2024-05-16 18:48:25,Online Purchase,Groceries,18.7,26570.62,26551.92,Yes,Mobile App,United Kingdom,1.7,78,Female,108,0,0,66+,18,0,0,0.0007037848571091201,0.0007037848571090926,0,130.62
TXN000570,CUST00918,2024-05-17 08:19:55,POS Purchase,Groceries,153.39,2496.64,2343.25,No,ATM Machine,India,32.8,33,Female,57,1,0,26-35,8,0,0,0.06143857344270695,0.061438573442707,45,130.62
